id,student_id,lesson_id,registered,registration_time,registration_type,mark,mark_time
16233,417,341,1,16:29:30.327,AUTOMATIC,,
16234,450,341,1,16:40:53.125,AUTOMATIC,,
16235,463,341,,,,,
16236,470,341,1,16:30:34.312,AUTOMATIC,,
16237,457,341,1,16:27:00.609,AUTOMATIC,,
16238,492,341,1,16:37:22.541,MANUAL,,
16239,442,341,1,16:37:48.412,AUTOMATIC,,
16240,85,341,1,16:36:05.281,AUTOMATIC,,
16241,454,341,1,16:33:20.071,AUTOMATIC,,
16242,519,341,1,16:35:38.306,AUTOMATIC,,
16243,544,341,1,16:29:39.462,AUTOMATIC,,
16244,526,341,1,16:31:22.553,AUTOMATIC,,
16245,498,341,1,16:32:48.969,AUTOMATIC,,
16246,543,341,,,,,
16247,419,341,1,16:28:15.052,AUTOMATIC,,
16248,448,341,1,16:31:05.425,AUTOMATIC,,
16249,533,341,1,16:32:09.614,AUTOMATIC,,
16250,462,341,,,,,
16251,515,341,1,16:38:57.014,AUTOMATIC,,
16252,469,341,1,16:26:51.854,AUTOMATIC,,
16253,432,341,1,16:35:52.57,AUTOMATIC,,
16254,436,341,1,16:28:10.725,AUTOMATIC,,
16255,532,341,1,16:25:15.359,AUTOMATIC,,
16256,528,341,1,16:29:36.699,AUTOMATIC,,
16257,439,341,1,18:04:36.701,MANUAL,,
16258,428,341,1,16:42:32.803,AUTOMATIC,,
16259,495,341,1,16:30:08.52,AUTOMATIC,,
16260,531,341,1,16:30:42.302,AUTOMATIC,,
16261,466,341,1,16:27:05.978,AUTOMATIC,,
16262,522,341,1,16:32:05.362,AUTOMATIC,,
16263,517,341,1,16:30:02.539,AUTOMATIC,,
16264,444,341,1,16:40:49.743,AUTOMATIC,,
16265,451,341,1,16:28:26.993,AUTOMATIC,,
16266,464,341,1,16:27:55.036,MANUAL,,
16267,500,341,1,16:32:41.427,MANUAL,,
16268,465,341,1,16:27:22.692,AUTOMATIC,,
16269,460,341,1,16:26:44.969,AUTOMATIC,,
16270,478,341,1,16:31:30,AUTOMATIC,,
16271,497,341,1,16:34:46.343,AUTOMATIC,р,
16272,516,341,1,16:32:23.869,AUTOMATIC,,
16273,488,341,1,16:29:27.696,AUTOMATIC,,
16274,518,341,1,16:30:47.549,AUTOMATIC,,
16275,496,341,,,,,
16276,420,341,,,,,
16277,456,341,1,16:28:53.3,AUTOMATIC,,
16278,424,341,1,16:29:18.029,AUTOMATIC,,
16279,482,341,1,16:36:42.712,AUTOMATIC,,
16280,520,342,1,17:59:57.97,AUTOMATIC,,
16281,485,342,1,16:27:11.611,AUTOMATIC,,
16282,530,342,1,16:25:12.893,AUTOMATIC,,
16283,418,342,1,16:35:25.58,AUTOMATIC,,
16284,489,342,,,,,
16285,480,342,1,18:00:26.716,AUTOMATIC,,
16286,452,342,1,16:27:00.64,AUTOMATIC,,
16287,529,342,1,16:27:28.216,AUTOMATIC,,
16288,461,342,1,16:29:27.603,AUTOMATIC,,
16289,471,342,1,16:29:49.579,AUTOMATIC,,
16290,504,342,1,16:34:12.813,AUTOMATIC,,
16291,481,342,1,16:27:50.511,AUTOMATIC,,
16292,431,342,1,16:29:43.346,AUTOMATIC,,
16293,468,342,1,16:31:41.832,AUTOMATIC,,
16294,509,342,1,16:30:07.319,AUTOMATIC,,
16295,430,342,1,16:26:04.046,AUTOMATIC,,
16296,423,342,,,,,
16297,494,342,1,17:59:30.803,AUTOMATIC,,
16298,455,342,1,16:24:45.457,AUTOMATIC,,
16299,503,342,1,16:29:00.429,AUTOMATIC,,
16300,523,342,,,,,
16301,433,342,1,16:24:07.702,AUTOMATIC,,
16302,453,342,1,16:24:05.521,AUTOMATIC,,
16303,477,342,0,,,,
16304,486,342,1,16:27:15.128,AUTOMATIC,,
16305,538,342,1,16:34:46.636,MANUAL,,
16306,447,342,1,18:00:49.844,AUTOMATIC,,
16307,441,342,1,16:28:57.058,AUTOMATIC,,
16308,506,342,1,16:31:21.52,MANUAL,,
16309,425,342,1,16:28:43.174,AUTOMATIC,,
16310,540,342,1,16:27:56.895,AUTOMATIC,,
16311,435,342,1,16:28:46.063,AUTOMATIC,,
16312,472,342,1,16:27:19.616,AUTOMATIC,,
16313,467,342,1,16:28:03.29,AUTOMATIC,,
16314,434,342,1,16:29:46.3,AUTOMATIC,р,
16315,440,342,1,16:26:50.567,AUTOMATIC,,
16316,524,342,1,16:24:28.225,AUTOMATIC,,
16317,422,342,1,16:30:15.643,AUTOMATIC,,
16318,508,342,,,,,
16319,537,342,1,16:25:37.758,AUTOMATIC,,
16320,534,342,,,,,
16321,521,342,1,16:27:36.19,AUTOMATIC,,
16322,527,342,1,17:59:52.289,AUTOMATIC,,
16323,449,342,1,16:27:07.858,AUTOMATIC,,
16324,505,342,1,18:01:40.139,MANUAL,,
16325,445,342,1,16:26:14.544,AUTOMATIC,,
16326,427,342,1,16:35:35.839,AUTOMATIC,,
16327,426,342,1,16:26:00.236,AUTOMATIC,,
16328,443,342,1,16:28:53.626,AUTOMATIC,,
16329,539,342,1,18:03:05.4,MANUAL,,
16330,491,342,1,16:28:28.233,AUTOMATIC,,
16331,473,342,,,,,
16332,490,342,1,16:28:07.323,AUTOMATIC,,
16333,474,342,1,16:27:46.659,AUTOMATIC,,
16334,458,342,1,16:28:19.011,AUTOMATIC,,
16335,479,342,0,,,,
16336,542,342,1,16:31:53.614,AUTOMATIC,,
16337,511,342,1,17:59:21.847,AUTOMATIC,,
16338,525,342,,,,,
16339,514,342,1,16:36:11.727,AUTOMATIC,,
16340,429,342,1,16:29:37.045,AUTOMATIC,,
16341,493,342,1,16:30:52.283,AUTOMATIC,,
16342,416,342,,,,,
16343,483,342,1,16:28:35.026,AUTOMATIC,,
16344,487,342,1,16:26:25.817,AUTOMATIC,,
16345,446,342,1,16:26:10.499,AUTOMATIC,,
16346,536,342,1,16:25:10.881,AUTOMATIC,,
16347,510,342,,,,,
16348,535,342,1,16:30:31.69,MANUAL,,
16349,545,342,,,,,
16350,415,342,1,16:35:31.175,AUTOMATIC,,
16351,507,342,1,16:36:09.102,AUTOMATIC,,
16352,501,342,1,16:31:04.2,MANUAL,,
16353,541,342,,,,,
16354,438,342,1,16:36:01.809,AUTOMATIC,,
16355,512,342,1,16:25:47.643,AUTOMATIC,,
16356,484,342,1,16:26:31.127,AUTOMATIC,,
16357,459,342,1,16:31:37.186,AUTOMATIC,,
16358,475,342,1,16:28:09.678,AUTOMATIC,,
16359,476,342,1,16:28:22.641,AUTOMATIC,,
16360,437,342,1,16:29:33.257,AUTOMATIC,,
16361,513,342,1,16:29:29.796,AUTOMATIC,,
16362,421,342,1,16:32:19.344,AUTOMATIC,,
16363,499,342,1,16:30:00.667,AUTOMATIC,,
16364,417,342,1,18:03:20.059,AUTOMATIC,,
16365,450,342,1,18:00:18.312,AUTOMATIC,,
16366,463,342,1,16:24:32.607,AUTOMATIC,,
16367,470,342,1,16:26:38.92,AUTOMATIC,,
16368,457,342,1,16:24:52.744,AUTOMATIC,,
16369,492,342,1,16:26:23.374,AUTOMATIC,,
16370,442,342,1,16:36:05.442,AUTOMATIC,,
16371,85,342,1,16:32:13.01,AUTOMATIC,,
16372,454,342,1,16:25:02.014,AUTOMATIC,,
16373,519,342,1,16:31:59.111,AUTOMATIC,,
16374,544,342,1,16:28:12.979,AUTOMATIC,,
16375,526,342,1,16:32:01.81,AUTOMATIC,,
16376,498,342,,,,,
16377,543,342,1,16:27:40.769,AUTOMATIC,,
16378,419,342,,,,,
16379,448,342,1,16:30:12.348,AUTOMATIC,,
16380,533,342,1,16:30:49.173,AUTOMATIC,,
16381,462,342,1,18:07:22.286,MANUAL,,
16382,515,342,1,17:59:37.546,AUTOMATIC,,
16383,469,342,1,16:25:06.075,AUTOMATIC,,
16384,432,342,1,16:29:55.409,AUTOMATIC,,
16385,436,342,1,18:00:14.146,AUTOMATIC,,
16386,532,342,1,17:59:33.123,AUTOMATIC,,
16387,528,342,1,16:31:49.518,AUTOMATIC,,
16388,439,342,1,16:35:56.341,AUTOMATIC,,
16389,428,342,1,16:35:28.353,AUTOMATIC,,
16390,495,342,1,16:26:44.74,AUTOMATIC,,
16391,531,342,1,16:28:47.755,AUTOMATIC,,
16392,466,342,1,16:24:21.995,AUTOMATIC,,
16393,502,342,1,16:30:42.207,MANUAL,,
16394,522,342,1,16:30:18.57,AUTOMATIC,,
16395,517,342,1,16:27:32.672,AUTOMATIC,,
16396,444,342,1,16:27:04.847,AUTOMATIC,,
16397,451,342,1,16:24:11.248,AUTOMATIC,,
16398,464,342,1,16:24:39.82,AUTOMATIC,,
16399,500,342,1,16:31:11.246,MANUAL,,
16400,465,342,1,16:31:27.252,AUTOMATIC,,
16401,460,342,1,16:25:51.627,AUTOMATIC,,
16402,478,342,1,16:27:53.658,AUTOMATIC,,
16403,497,342,1,16:34:26.655,AUTOMATIC,р/р,
16404,516,342,1,16:31:46.631,AUTOMATIC,,
16405,488,342,1,16:26:20.781,AUTOMATIC,,
16406,518,342,1,16:25:08.623,AUTOMATIC,,
16407,496,342,1,16:25:56.33,AUTOMATIC,р\р,
16408,420,342,,,,,
16409,456,342,1,16:28:15.781,AUTOMATIC,,
16410,424,342,1,16:28:38.424,AUTOMATIC,,
16411,482,342,,,,,
16412,576,342,1,18:11:08.648,AUTOMATIC,,
16413,575,342,1,18:11:14.063,AUTOMATIC,,
16414,520,343,1,16:37:22.508,AUTOMATIC,,
16415,485,343,1,16:24:25.211,MANUAL,,
16416,530,343,,,,,
16417,418,343,1,16:37:10.179,AUTOMATIC,,
16418,489,343,,,,,
16419,480,343,1,16:36:43.919,AUTOMATIC,,
16420,452,343,1,16:38:29.567,AUTOMATIC,,
16421,529,343,1,16:28:40.374,AUTOMATIC,,
16422,461,343,1,16:34:04.691,AUTOMATIC,,
16423,471,343,1,16:24:25.211,MANUAL,,
16424,504,343,1,16:26:41.44,AUTOMATIC,,
16425,481,343,1,16:24:25.211,MANUAL,,
16426,431,343,1,16:26:57.414,AUTOMATIC,,
16427,468,343,1,16:27:15.043,AUTOMATIC,,
16428,509,343,1,16:28:06.818,AUTOMATIC,,
16429,430,343,1,16:28:26.149,AUTOMATIC,,
16430,423,343,,,,,
16431,494,343,1,16:29:05.765,AUTOMATIC,,
16432,576,343,1,16:28:56.669,AUTOMATIC,,
16433,455,343,1,16:26:21.923,AUTOMATIC,,
16434,503,343,1,16:28:02.832,AUTOMATIC,,
16435,523,343,1,16:34:32.239,AUTOMATIC,,
16436,433,343,1,16:25:43.264,AUTOMATIC,,
16437,453,343,1,16:25:22.721,AUTOMATIC,,
16438,477,343,0,,,,
16439,486,343,1,16:24:25.212,MANUAL,,
16440,538,343,1,16:34:41.056,AUTOMATIC,,
16441,447,343,1,16:36:23.698,AUTOMATIC,,
16442,441,343,1,16:34:27.327,AUTOMATIC,,
16443,506,343,1,16:28:53.888,AUTOMATIC,,
16444,425,343,1,16:36:58.46,AUTOMATIC,,
16445,540,343,1,16:33:16.359,AUTOMATIC,,
16446,435,343,1,16:27:34.132,AUTOMATIC,,
16447,472,343,1,16:24:25.211,MANUAL,,
16448,467,343,1,16:26:18.019,AUTOMATIC,,
16449,434,343,1,16:33:26.038,AUTOMATIC,,
16450,440,343,1,16:27:19.582,AUTOMATIC,,
16451,524,343,1,16:33:21.186,AUTOMATIC,,
16452,422,343,1,16:34:20.728,AUTOMATIC,,
16453,508,343,,,,,
16454,537,343,1,16:28:37.002,AUTOMATIC,,
16455,534,343,,,,,
16456,521,343,1,16:33:32.339,AUTOMATIC,,
16457,527,343,1,16:34:17.778,AUTOMATIC,,
16458,449,343,1,16:38:35.15,AUTOMATIC,,
16459,505,343,1,16:36:09.035,MANUAL,,
16460,445,343,1,16:26:46.047,AUTOMATIC,,
16461,427,343,1,16:25:41.72,AUTOMATIC,,
16462,426,343,1,16:28:29.074,AUTOMATIC,,
16463,443,343,1,16:33:06.873,AUTOMATIC,,
16464,539,343,1,16:40:14.886,AUTOMATIC,,
16465,491,343,1,16:24:25.212,MANUAL,,
16466,473,343,,,,,
16467,490,343,1,16:24:25.212,MANUAL,,
16468,474,343,1,16:24:25.211,MANUAL,,
16469,458,343,1,16:26:30.7,AUTOMATIC,,
16470,479,343,0,,,,
16471,542,343,1,16:38:25,MANUAL,,
16472,511,343,1,16:26:53.558,AUTOMATIC,,
16473,525,343,1,16:33:46.398,AUTOMATIC,,
16474,514,343,,,,,
16475,429,343,1,16:27:00.177,AUTOMATIC,,
16476,493,343,1,16:37:17.594,AUTOMATIC,,
16477,416,343,,,,,
16478,483,343,1,16:24:25.211,MANUAL,,
16479,487,343,1,16:24:25.212,MANUAL,,
16480,446,343,1,16:26:49.746,AUTOMATIC,,
16481,536,343,,,,,
16482,510,343,1,16:29:07.658,AUTOMATIC,,
16483,535,343,1,16:35:19.882,MANUAL,,
16484,545,343,,,,,
16485,415,343,1,16:37:02.39,AUTOMATIC,,
16486,507,343,1,16:28:20.644,AUTOMATIC,,
16487,501,343,1,16:37:53.111,AUTOMATIC,,
16488,541,343,,,,,
16489,438,343,1,16:37:29.143,AUTOMATIC,,
16490,512,343,1,16:27:48.097,AUTOMATIC,,
16491,484,343,1,16:24:25.211,MANUAL,,
16492,459,343,1,16:29:56.367,AUTOMATIC,,
16493,475,343,1,16:26:32.711,AUTOMATIC,,
16494,476,343,1,16:24:25.211,MANUAL,,
16495,437,343,1,16:26:37.398,AUTOMATIC,,
16496,513,343,1,16:27:51.288,AUTOMATIC,,
16497,421,343,1,16:34:07.231,AUTOMATIC,,
16498,499,343,1,16:34:13.887,AUTOMATIC,,
16499,417,343,1,16:28:48.666,AUTOMATIC,,
16500,450,343,1,16:38:50.355,AUTOMATIC,,
16501,463,343,1,16:33:59.071,AUTOMATIC,,
16502,470,343,1,16:24:25.211,MANUAL,,
16503,457,343,1,16:25:53.977,AUTOMATIC,,
16504,492,343,1,16:24:25.212,MANUAL,,
16505,442,343,1,16:37:33.47,AUTOMATIC,,
16506,575,343,,,,,
16507,85,343,1,16:28:51.321,AUTOMATIC,,
16508,454,343,1,16:26:11.419,AUTOMATIC,,
16509,519,343,1,17:58:15.374,AUTOMATIC,,
16510,544,343,1,16:28:45.233,AUTOMATIC,,
16511,526,343,1,16:29:02.737,AUTOMATIC,,
16512,498,343,1,16:28:58.857,AUTOMATIC,,
16513,543,343,1,16:33:51.761,AUTOMATIC,р/р,
16514,419,343,1,16:36:52.402,AUTOMATIC,,
16515,448,343,1,16:27:08.213,AUTOMATIC,,
16516,533,343,1,16:40:04.738,AUTOMATIC,,
16517,462,343,1,16:25:34.833,MANUAL,,
16518,515,343,1,16:37:13.791,AUTOMATIC,,
16519,469,343,1,16:25:58.746,AUTOMATIC,,
16520,432,343,1,16:34:48.495,AUTOMATIC,,
16521,436,343,1,16:27:38.717,AUTOMATIC,,
16522,532,343,1,16:40:11.124,AUTOMATIC,,
16523,528,343,1,16:33:37.702,AUTOMATIC,,
16524,439,343,1,16:33:54.484,AUTOMATIC,,
16525,428,343,1,16:37:05.888,AUTOMATIC,,
16526,495,343,1,16:27:56.853,AUTOMATIC,,
16527,531,343,,,,,
16528,466,343,1,16:26:04.16,AUTOMATIC,,
16529,502,343,,,,,
16530,522,343,0,,,,
16531,517,343,1,16:28:31.687,AUTOMATIC,,
16532,444,343,1,16:40:29.445,AUTOMATIC,,
16533,451,343,1,16:27:04.879,AUTOMATIC,,
16534,464,343,1,16:25:36.216,AUTOMATIC,,
16535,500,343,1,16:38:10.702,MANUAL,,
16536,465,343,1,16:29:51.184,AUTOMATIC,,
16537,460,343,1,16:25:49.267,AUTOMATIC,,
16538,478,343,1,18:07:14.582,MANUAL,,
16539,497,343,1,16:28:16.169,AUTOMATIC,р,
16540,516,343,1,16:33:10.416,AUTOMATIC,,
16541,488,343,1,16:24:25.212,MANUAL,,
16542,518,343,1,16:34:53.915,AUTOMATIC,,
16543,496,343,1,16:27:42.535,AUTOMATIC,р/р,
16544,420,343,,,,,
16545,456,343,1,16:26:27.185,AUTOMATIC,,
16546,424,343,1,16:34:10.58,AUTOMATIC,,
16547,482,343,0,,,,
16548,478,344,1,18:06:55.407,MANUAL,,
16549,475,344,,,,,
16550,483,344,1,15:00:55.552,AUTOMATIC,,
16551,476,344,1,15:01:07.64,AUTOMATIC,,
16552,485,344,1,15:00:45.57,AUTOMATIC,,
16553,487,344,1,15:01:04.931,AUTOMATIC,,
16554,488,344,1,15:00:52.902,AUTOMATIC,,
16555,470,344,1,15:01:30.775,MANUAL,,
16556,489,344,,,,,
16557,491,344,1,15:00:59.111,AUTOMATIC,,
16558,473,344,,,,,
16559,492,344,1,15:01:32.245,AUTOMATIC,,
16560,480,344,,,,,
16561,477,344,,,,,
16562,490,344,1,15:00:51.456,AUTOMATIC,,
16563,474,344,1,15:01:01.466,AUTOMATIC,,
16564,486,344,1,15:00:26.266,AUTOMATIC,,
16565,471,344,1,15:00:19.666,AUTOMATIC,,
16566,479,344,,,,,
16567,481,344,1,15:01:03.58,AUTOMATIC,,
16568,484,344,1,15:00:41.034,AUTOMATIC,,
16569,472,344,1,15:00:22.779,AUTOMATIC,,
16570,482,344,,,,,
16571,416,345,,,,,
16572,437,345,1,15:03:53.48,AUTOMATIC,,
16573,419,345,1,15:04:42.198,AUTOMATIC,,
16574,428,345,1,15:04:54.895,AUTOMATIC,+,
16575,418,345,1,15:08:28.571,AUTOMATIC,,
16576,421,345,1,15:07:01.12,AUTOMATIC,,
16577,417,345,1,15:04:14.675,AUTOMATIC,,
16578,427,345,1,15:04:28.01,AUTOMATIC,,
16579,433,345,1,15:03:46.813,AUTOMATIC,-,
16580,426,345,,,,,
16581,432,345,1,15:05:21.202,MANUAL,-,
16582,415,345,1,15:05:16.317,MANUAL,,
16583,420,345,,,,,
16584,436,345,1,15:04:07.286,AUTOMATIC,,
16585,424,345,1,15:07:47.545,AUTOMATIC,,
16586,431,345,1,15:04:09.731,AUTOMATIC,-,
16587,425,345,1,15:07:39.995,AUTOMATIC,,
16588,429,345,1,15:03:57.022,AUTOMATIC,,
16589,430,345,1,15:04:48.962,AUTOMATIC,,
16590,435,345,1,15:05:29.313,MANUAL,,
16591,434,345,,,,,
16592,422,345,1,15:07:46.42,MANUAL,-,
16593,423,345,,,,,
16624,439,347,,,,,
16625,446,347,1,16:45:52.593,AUTOMATIC,,
16626,448,347,1,16:45:37.416,AUTOMATIC,-,
16627,449,347,1,16:46:14.262,AUTOMATIC,-,
16628,445,347,1,16:45:56.119,AUTOMATIC,,
16629,443,347,1,16:45:13.954,AUTOMATIC,,
16630,450,347,1,16:45:42.307,AUTOMATIC,,
16631,452,347,1,16:46:06.085,AUTOMATIC,+/-,
16632,442,347,,,,,
16633,447,347,1,16:45:21.338,AUTOMATIC,-,
16634,438,347,,,,,
16635,444,347,1,16:46:10.257,AUTOMATIC,-,
16636,441,347,1,16:45:17.351,AUTOMATIC,,
16637,451,347,1,16:45:34.204,AUTOMATIC,,
16638,440,347,1,16:46:00.14,AUTOMATIC,-,
16639,477,347,1,16:44:55.583,AUTOMATIC,,
16640,520,348,1,16:35:25.346,AUTOMATIC,,
16641,485,348,1,16:32:56.466,MANUAL,,
16642,530,348,1,18:02:44.284,AUTOMATIC,,
16643,418,348,1,16:37:54.426,AUTOMATIC,,
16644,489,348,,,,,
16645,480,348,1,16:32:56.466,MANUAL,,
16646,452,348,1,16:38:43.733,AUTOMATIC,,
16647,529,348,1,16:41:04.815,AUTOMATIC,,
16648,461,348,,,,,
16649,471,348,1,16:32:56.466,MANUAL,,
16650,504,348,,,,,
16651,481,348,1,16:32:56.466,MANUAL,,
16652,431,348,1,16:38:29.728,AUTOMATIC,,
16653,468,348,1,16:37:35.073,AUTOMATIC,,
16654,509,348,,,,,
16655,430,348,1,16:35:32.61,AUTOMATIC,,
16656,423,348,,,,,
16657,494,348,1,16:35:07.238,AUTOMATIC,,
16658,576,348,1,16:34:48.698,AUTOMATIC,,
16659,479,348,1,16:32:56.466,MANUAL,р/р,
16660,455,348,,,,,
16661,503,348,1,16:34:52.774,AUTOMATIC,,
16662,523,348,1,16:37:46.37,AUTOMATIC,,
16663,433,348,1,16:35:18.484,AUTOMATIC,,
16664,453,348,1,18:03:02.866,MANUAL,,
16665,486,348,1,16:32:56.466,MANUAL,,
16666,538,348,1,18:04:45.79,MANUAL,,
16667,447,348,1,16:34:29.215,AUTOMATIC,,
16668,441,348,1,16:38:09.694,AUTOMATIC,,
16669,506,348,1,16:34:04.666,AUTOMATIC,,
16670,425,348,,,,,
16671,540,348,1,16:33:15.425,AUTOMATIC,,
16672,435,348,1,16:34:01.05,AUTOMATIC,,
16673,472,348,1,16:32:56.466,MANUAL,,
16674,467,348,1,16:33:21,AUTOMATIC,,
16675,434,348,1,16:34:23.767,AUTOMATIC,,
16676,440,348,1,16:33:38.386,AUTOMATIC,,
16677,524,348,1,16:33:17.784,AUTOMATIC,,
16678,422,348,1,16:36:58.22,AUTOMATIC,,
16679,508,348,,,,,
16680,537,348,1,16:41:08.234,AUTOMATIC,,
16681,534,348,,,,,
16682,521,348,1,16:40:59.285,AUTOMATIC,,
16683,527,348,1,16:38:20.859,AUTOMATIC,,
16684,449,348,1,16:38:40.837,AUTOMATIC,,
16685,505,348,1,18:04:09.93,MANUAL,,
16686,445,348,1,16:33:28.57,AUTOMATIC,,
16687,427,348,1,18:04:36.723,MANUAL,,
16688,426,348,1,16:35:28.748,AUTOMATIC,,
16689,443,348,1,16:38:13.677,AUTOMATIC,,
16690,539,348,1,16:41:13.019,AUTOMATIC,,
16691,491,348,1,16:32:56.466,MANUAL,,
16692,473,348,0,,,,
16693,490,348,1,16:32:56.466,MANUAL,,
16694,474,348,1,16:32:56.466,MANUAL,,
16695,458,348,1,16:33:22.959,AUTOMATIC,,
16696,542,348,1,18:03:09.205,MANUAL,,
16697,511,348,1,16:34:14.273,AUTOMATIC,,
16698,525,348,1,16:39:36.117,AUTOMATIC,,
16699,514,348,1,16:33:57.02,AUTOMATIC,,
16700,429,348,1,16:36:54.357,AUTOMATIC,,
16701,493,348,,,,,
16702,416,348,,,,,
16703,483,348,1,16:32:56.466,MANUAL,,
16704,487,348,1,16:32:56.466,MANUAL,,
16705,446,348,1,16:33:33.088,AUTOMATIC,,
16706,536,348,1,16:35:10.19,AUTOMATIC,,
16707,510,348,1,16:35:14.476,AUTOMATIC,,
16708,535,348,1,18:02:58.552,MANUAL,,
16709,545,348,1,18:02:15.996,AUTOMATIC,,
16710,415,348,1,16:37:57.371,AUTOMATIC,,
16711,507,348,1,16:38:35.603,AUTOMATIC,,
16712,501,348,1,16:38:25.23,AUTOMATIC,,
16713,541,348,,,,,
16714,438,348,1,17:13:48.657,MANUAL,,
16715,512,348,1,13:28:45.035,MANUAL,,
16716,484,348,1,16:32:56.466,MANUAL,,
16717,459,348,1,16:36:20.78,AUTOMATIC,,
16718,475,348,1,16:32:56.466,MANUAL,,
16719,476,348,1,16:32:56.466,MANUAL,,
16720,437,348,1,16:36:44.979,AUTOMATIC,,
16721,513,348,1,16:33:50.262,AUTOMATIC,,
16722,421,348,1,16:41:37.985,AUTOMATIC,,
16723,499,348,,,,,
16724,417,348,1,16:34:44.12,AUTOMATIC,,
16725,450,348,1,16:38:59.083,AUTOMATIC,,
16726,463,348,,,,,
16727,470,348,1,16:32:56.466,MANUAL,,
16728,457,348,,,,,
16729,492,348,1,16:32:56.466,MANUAL,,
16730,442,348,1,17:14:14.802,MANUAL,,
16731,575,348,1,16:34:19.565,AUTOMATIC,,
16732,85,348,1,16:36:07.944,AUTOMATIC,,
16733,454,348,,,,,
16734,519,348,,,,,
16735,544,348,1,16:37:12.966,AUTOMATIC,,
16736,526,348,1,16:37:50.415,AUTOMATIC,,
16737,498,348,,,,,
16738,543,348,,,,,
16739,419,348,1,16:40:15.634,AUTOMATIC,,
16740,448,348,1,16:33:47.308,AUTOMATIC,,
16741,533,348,1,16:41:30.701,AUTOMATIC,,
16742,462,348,1,18:03:45.348,MANUAL,,
16743,515,348,1,14:07:26.098,MANUAL,,
16744,469,348,,,,,
16745,432,348,1,16:34:07.385,AUTOMATIC,,
16746,436,348,1,16:39:04.685,AUTOMATIC,,
16747,532,348,1,16:41:19.389,AUTOMATIC,,
16748,528,348,1,16:41:11.409,AUTOMATIC,,
16749,439,348,1,17:14:02.3,MANUAL,,
16750,428,348,1,16:37:59.915,AUTOMATIC,,
16751,495,348,1,18:05:21.685,MANUAL,,
16752,531,348,1,16:37:25.305,AUTOMATIC,,
16753,466,348,,,,,
16754,502,348,,,,,
16755,522,348,1,16:41:17.509,AUTOMATIC,,
16756,477,348,1,16:32:56.466,MANUAL,,
16757,517,348,1,16:33:05.603,AUTOMATIC,,
16758,444,348,1,16:40:29.993,AUTOMATIC,,
16759,451,348,1,16:37:43.115,AUTOMATIC,,
16760,464,348,1,18:03:16.269,MANUAL,,
16761,500,348,1,18:03:28.453,MANUAL,,
16762,465,348,1,16:36:16.722,AUTOMATIC,,
16763,460,348,1,18:03:33.077,MANUAL,,
16764,478,348,1,16:32:56.466,MANUAL,,
16765,497,348,,,,,
16766,516,348,1,16:35:02.674,AUTOMATIC,,
16767,488,348,1,16:32:56.466,MANUAL,,
16768,518,348,1,16:38:52.598,AUTOMATIC,,
16769,496,348,,,,,
16770,420,348,,,,,
16771,456,348,1,16:36:24.009,AUTOMATIC,,
16772,424,348,1,16:34:33.768,AUTOMATIC,,
16773,482,348,1,16:32:56.466,MANUAL,,
16774,478,349,1,15:11:04.268,AUTOMATIC,,
16775,475,349,1,15:10:00.696,AUTOMATIC,,
16776,483,349,1,15:10:55.383,AUTOMATIC,,
16777,476,349,1,15:10:30.231,AUTOMATIC,,
16778,485,349,1,15:10:24.655,AUTOMATIC,,
16779,487,349,1,15:10:34.912,AUTOMATIC,,
16780,479,349,1,15:12:29.167,AUTOMATIC,,
16781,488,349,1,15:11:07.373,AUTOMATIC,,
16782,470,349,1,15:09:55.098,AUTOMATIC,,
16783,489,349,,,,,
16784,491,349,1,15:10:38.629,AUTOMATIC,,
16785,473,349,,,,,
16786,477,349,1,15:10:43.181,AUTOMATIC,,
16787,492,349,1,15:11:11.58,AUTOMATIC,,
16788,480,349,1,15:30:36.884,AUTOMATIC,,
16789,490,349,1,15:10:18.079,AUTOMATIC,,
16790,474,349,1,15:11:00.412,AUTOMATIC,,
16791,486,349,1,15:10:08.008,AUTOMATIC,,
16792,471,349,1,15:09:48.079,AUTOMATIC,,
16793,481,349,1,15:11:15.903,AUTOMATIC,,
16794,484,349,1,15:10:50.496,AUTOMATIC,,
16795,472,349,1,15:10:13.151,AUTOMATIC,,
16796,482,349,1,15:30:22.78,AUTOMATIC,,
16798,508,350,1,12:14:28.11,MANUAL,,
16799,495,350,0,,,,
16800,505,350,1,12:14:28.11,MANUAL,,
16801,513,350,1,12:14:28.11,MANUAL,,
16802,502,350,0,,,,
16803,499,350,1,12:14:28.111,MANUAL,,
16804,575,350,1,12:14:28.111,MANUAL,,
16805,504,350,1,12:14:28.111,MANUAL,,
16806,511,350,1,12:14:28.111,MANUAL,,
16807,85,350,1,12:14:28.111,MANUAL,,
16808,514,350,1,12:14:28.111,MANUAL,,
16809,509,350,1,12:14:28.111,MANUAL,,
16810,500,350,1,12:14:28.111,MANUAL,,
16811,493,350,0,,,,
16812,494,350,1,12:14:28.114,MANUAL,,
16813,498,350,0,,,,
16814,497,350,1,12:14:28.13,MANUAL,,
16815,576,350,1,12:14:28.132,MANUAL,,
16816,510,350,1,12:14:28.132,MANUAL,,
16817,503,350,1,12:14:28.132,MANUAL,,
16818,496,350,1,12:14:28.132,MANUAL,,
16819,507,350,1,12:14:28.132,MANUAL,,
16820,501,350,1,12:14:28.132,MANUAL,,
16821,512,350,1,12:14:28.132,MANUAL,,
